id,canonical,aliases,base_cost,description,ability_3_name,ability_3_summary,ability_10_name,ability_10_summary,wiki_url
quincy,Quincy,"q,default hero",,,,,,,https://bloons.fandom.com/wiki/Quincy
gwendolin,Gwendolin,"gwen,gwendo",,,,,,,https://bloons.fandom.com/wiki/Gwendolin
striker_jones,Striker Jones,"striker,jones",,,,,,,https://bloons.fandom.com/wiki/Striker_Jones
obyn_greenfoot,Obyn Greenfoot,"obyn,greenfoot",,,,,,,https://bloons.fandom.com/wiki/Obyn_Greenfoot
captain_churchill,Captain Churchill,"churchill,tank hero",,,,,,,https://bloons.fandom.com/wiki/Captain_Churchill
benjamin,Benjamin,"ben,benji,hacker hero",,,,,,,https://bloons.fandom.com/wiki/Benjamin
ezili,Ezili,"ezi,voodoo",,,,,,,https://bloons.fandom.com/wiki/Ezili
pat_fusty,Pat Fusty,"pat,fusty,patrick",,,,,,,https://bloons.fandom.com/wiki/Pat_Fusty
adora,Adora,"ado,sun queen",,,,,,,https://bloons.fandom.com/wiki/Adora
admiral_brickell,Admiral Brickell,"brickell,admiral,mines hero",,,,,,,https://bloons.fandom.com/wiki/Admiral_Brickell
etienne,Etienne,"eti,drone master",,,,,,,https://bloons.fandom.com/wiki/Etienne
sauda,Sauda,"saud,blade master",,,,,,,https://bloons.fandom.com/wiki/Sauda
psi,Psi,"psy,psyc,psychic",,,,,,,https://bloons.fandom.com/wiki/Psi
geraldo,Geraldo,"ger,gera,wizard merchant",,,,,,,https://bloons.fandom.com/wiki/Geraldo
corvus,Corvus,"cor,raven hero",,,,,,,https://bloons.fandom.com/wiki/Corvus
rosalia,Rosalia,"rosa",,,,,,,https://bloons.fandom.com/wiki/Rosalia
silas,Silas,"si,ice hero",,,,,,,https://bloons.fandom.com/wiki/Silas
